star_x_au,star_z_au,planet_x_au,planet_z_au
5.189489689887911809e-03,2.744313175044299502e-02,-4.317928325272732404e-01,-2.283412878733078077e+00
4.482488021005659636e-03,2.869797772733000477e-02,-3.729665757176640062e-01,-2.387822662955461084e+00
3.768138204379118967e-03,2.990595203786693135e-02,-3.135289143735167650e-01,-2.488332478050242269e+00
3.048259761797869789e-03,3.107022243416518101e-02,-2.536312422761698437e-01,-2.585205897651566609e+00
2.324354091765305254e-03,3.219362800254201018e-02,-1.933984836766138304e-01,-2.678679148671128551e+00
1.597667362003768205e-03,3.327872153297176810e-02,-1.329343262826560013e-01,-2.768964636659330125e+00
8.692393502513417677e-04,3.432780585485926267e-02,-7.232528507005607510e-02,-2.856253969132697801e+00
1.399417159611740080e-04,3.534296495981882613e-02,-1.164388668917182464e-02,-2.940720545152775589e+00
-5.894917550885519445e-04,3.632609067024406002e-02,4.904881402444180583e-02,-3.022521774291368590e+00
-1.318441059134407714e-03,3.727890552473709512e-02,1.097012294972109503e-01,-3.101800980818607556e+00
-2.046380640547608432e-03,3.820298245939333925e-02,1.702696307370448747e-01,-3.178689041289336270e+00
-2.772863767451967405e-03,3.909976177741607967e-02,2.307168473025850153e-01,-3.253305796504291081e+00
-3.497509822196908421e-03,3.997056582252827422e-02,2.910112098037230810e-01,-3.325761272415123759e+00
-4.219993899216702843e-03,4.081661170513874864e-02,3.511256843887871626e-01,-3.396156739008351799e+00
-4.940038242161332548e-03,4.163902237377918591e-02,4.110371602687990511e-01,-3.464585631507136831e+00
-5.657405156818863350e-03,4.243883627692766891e-02,4.707258600353468325e-01,-3.531134354285816457e+00
-6.371891115552794083e-03,4.321701582076774989e-02,5.301748491187687762e-01,-3.595882984599935828e+00
-7.083321829396137768e-03,4.397445479550803754e-02,5.893696257604660316e-01,-3.658905890495084190e+00
-7.791548110372943127e-03,4.471198491552764998e-02,6.482977767362946286e-01,-3.720272274981399008e+00
-8.496442382547781530e-03,4.543038159587778346e-02,7.069486870575341086e-01,-3.780046656668870853e+00
-9.197895728294998297e-03,4.613036906875880167e-02,7.653132942049577503e-01,-3.838289295485139974e+00
-9.895815378225614536e-03,4.681262492784071111e-02,8.233838792775491910e-01,-3.895056570786858074e+00
-1.059012257052079596e-02,4.747778417514754434e-02,8.811538888777914469e-01,-3.950401318081754543e+00
-1.128075071915519804e-02,4.812644283422849029e-02,9.386177826982151640e-01,-4.004373129663473918e+00
-1.196764384145025152e-02,4.875916118411549594e-02,9.957709026855640078e-01,-4.057018623693847914e+00
-1.265075520418478157e-02,4.937646666081296765e-02,1.052609360390076354e+00,-4.108381685622108925e+00
-1.333004615457306259e-02,4.997885646652793640e-02,1.109129939696714695e+00,-4.158503685286556006e+00
-1.400548510815700747e-02,5.056679992132234042e-02,1.165330012612469712e+00,-4.207423672584385876e+00
-1.467704667032659199e-02,5.114074058718406923e-02,1.221207466172243183e+00,-4.255178554205582664e+00
-1.534471087199712480e-02,5.170109819053162609e-02,1.276760638843176032e+00,-4.301803253595407384e+00
-1.600846250310241151e-02,5.224827036577196077e-02,1.331988265067774568e+00,-4.347330856027590507e+00
-1.666829053014244957e-02,5.278263423963059503e-02,1.386889426800816283e+00,-4.391792740428914321e+00
-1.732418758615797069e-02,5.330454787348613832e-02,1.441463511072549553e+00,-4.435218699389041674e+00
-1.797614952327589513e-02,5.381435157880559705e-02,1.495710172758120793e+00,-4.477637048611647685e+00
-1.862417501944582665e-02,5.431236911893622815e-02,1.549629301855983909e+00,-4.519074726909821926e+00
-1.926826523222203644e-02,5.479890880892095834e-02,1.603220994680742084e+00,-4.559557387716491661e+00
-1.990842349348069529e-02,5.527426452362809578e-02,1.656485528462014578e+00,-4.599109482966119877e+00
-2.054465503983325322e-02,5.573871662329246690e-02,1.709423338913411250e+00,-4.637754340104594419e+00
-2.117696677423228785e-02,5.619253280452669169e-02,1.762035000396888984e+00,-4.675514232897842959e+00
-2.180536705488874891e-02,5.663596888395585477e-02,1.814321208359552351e+00,-4.712410446634349270e+00
-2.242986550814775326e-02,5.706926952083768434e-02,1.866282763763936980e+00,-4.748463338250963339e+00
-2.305047286242012383e-02,5.749266888433812728e-02,1.917920559270242853e+00,-4.783692391853735515e+00
-2.366720080065077420e-02,5.790639127052386870e-02,1.969235566960923833e+00,-4.818116270054933814e+00
-2.428006182913336475e-02,5.831065167359953533e-02,2.020228827425380569e+00,-4.851752861502990122e+00
-2.488906916076267031e-02,5.870565631544607393e-02,2.070901440045941122e+00,-4.884619324942868879e+00
-2.549423661105795769e-02,5.909160313710107304e-02,2.121254554346462928e+00,-4.916732130109824794e+00
-2.609557850549986194e-02,5.946868225545487441e-02,2.171289362282267099e+00,-4.948107095728917493e+00
-2.669310959690293639e-02,5.983707638810992213e-02,2.221007091365107211e+00,-4.978759424865537575e+00
-2.728684499170252326e-02,6.019696124906195878e-02,2.270408998529843903e+00,-5.008703737848171578e+00
-2.787680008416951530e-02,6.054850591760475853e-02,2.319496364660771803e+00,-5.037954102963213110e+00
-2.846299049768429706e-02,6.089187318263088872e-02,2.368270489705297521e+00,-5.066524065102586682e+00
-2.904543203230327761e-02,6.122721986429664753e-02,2.416732688311204136e+00,-5.094426672527982092e+00
-2.962414061794088962e-02,6.155469711483727013e-02,2.464884285931143726e+00,-5.121674501900243648e+00
-3.019913227256764560e-02,6.187445070015443194e-02,2.512726615344497816e+00,-5.148279681708938682e+00
-3.077042306489326251e-02,6.218662126365196580e-02,2.560261013552416198e+00,-5.174253914224878237e+00
-3.133802908106359669e-02,6.249134457366431472e-02,2.607488819006827718e+00,-5.199608496087464893e+00
-3.190196639495268549e-02,6.278875175570380884e-02,2.654411369138581556e+00,-5.224354337628883904e+00
-3.246225104167734660e-02,6.307896951064649593e-02,2.701029998153721579e+00,-5.248501981028309338e+00
-3.301889899400269057e-02,6.336212031988015803e-02,2.747346035070301618e+00,-5.272061617381306853e+00
-3.357192614134234948e-02,6.363832263835195180e-02,2.793360801971094709e+00,-5.295043102762408971e+00
-3.412134827108965346e-02,6.390769107637418733e-02,2.839075612450248975e+00,-5.317455973352305243e+00
-3.466718105204321526e-02,6.417033657097637178e-02,2.884491770234205443e+00,-5.339309459695246396e+00
-3.520944001971592491e-02,6.442636654752713354e-02,2.929610567959336720e+00,-5.360612500146827664e+00
-3.574814056333819323e-02,6.467588507229120320e-02,2.974433286090540030e+00,-5.381373753567534557e+00
-3.628329791438544144e-02,6.491899299653441924e-02,3.018961191966669677e+00,-5.401601611313036955e+00
-3.681492713647813164e-02,6.515578809274027994e-02,3.063195538960163944e+00,-5.421304208568123784e+00
-3.734304311651726049e-02,6.538636518345893045e-02,3.107137565739472862e+00,-5.440489435067618729e+00
-3.786766055693246286e-02,6.561081626326874250e-02,3.150788495624059493e+00,-5.459164945244224576e+00
-3.838879396893248030e-02,6.582923061429453437e-02,3.194149536022799829e+00,-5.477338167840234640e+00
-3.890645766665790789e-02,6.604169491569276962e-02,3.237221877947468407e+00,-5.495016315017291930e+00
-3.942066576214706131e-02,6.624829334748368048e-02,3.280006695593864485e+00,-5.512206390995769922e+00
-3.993143216103375859e-02,6.644910768908308951e-02,3.322505145983849051e+00,-5.528915200253116780e+00
-4.043877055890410938e-02,6.664421741285943279e-02,3.364718368662208192e+00,-5.545149355308318206e+00
-4.094269443824649635e-02,6.683369977302013043e-02,3.406647485442873879e+00,-5.560915284117685431e+00
-4.144321706593508819e-02,6.701762989010780214e-02,3.448293600199547448e+00,-5.576219237105416227e+00
-4.194035149119323264e-02,6.719608083136906218e-02,3.489657798696232494e+00,-5.591067293850668030e+00
-4.243411054398787269e-02,6.736912368723860234e-02,3.530741148453648837e+00,-5.605465369451454904e+00
-4.292450683381107690e-02,6.753682764416553408e-02,3.571544698647848737e+00,-5.619419220584179975e+00
-4.341155274880872939e-02,6.769926005399347357e-02,3.612069480037713998e+00,-5.632934451276419452e+00
-4.389526045522024883e-02,6.785648650009117044e-02,3.652316504918344364e+00,-5.646016518409341600e+00
-4.437564189709666124e-02,6.800857086041754707e-02,3.692286767097597622e+00,-5.658670736965045300e+00
-4.485270879626727242e-02,6.815557536769274727e-02,3.731981241893311818e+00,-5.670902285033119661e+00
-4.532647265252805896e-02,6.829756066683617677e-02,3.771400886148986942e+00,-5.682716208589771334e+00
-4.579694474402737359e-02,6.843458586982072156e-02,3.810546638265875696e+00,-5.694117426062002885e+00
-4.626413612782676738e-02,6.856670860808435075e-02,3.849419418249649283e+00,-5.705110732688525310e+00
-4.672805764061689626e-02,6.869398508263030445e-02,3.888020127769954204e+00,-5.715700804688355952e+00
-4.718871989957018620e-02,6.881647011193890717e-02,3.926349650231371058e+00,-5.725892203247332723e+00
-4.764613330331368690e-02,6.893421717780670588e-02,3.964408850854352906e+00,-5.735689378332177846e+00
-4.810030803300702901e-02,6.904727846922151246e-02,4.002198576764921967e+00,-5.745096672341125199e+00
-4.855125405351204404e-02,6.915570492437465855e-02,4.039719657091984217e+00,-5.754118323599571205e+00
-4.899898111464120326e-02,6.925954627090662175e-02,4.076972903071212961e+00,-5.762758469708703757e+00
-4.944349875247405074e-02,6.935885106447516046e-02,4.113959108154571886e+00,-5.771021150754598317e+00
-4.988481629073103496e-02,6.945366672573120848e-02,4.150679048124634285e+00,-5.778910312384783587e+00
-5.032294284219562819e-02,6.954403957578142448e-02,4.187133481212906183e+00,-5.786429808758922100e+00
-5.075788731017622651e-02,6.963001487021257263e-02,4.223323148221467704e+00,-5.793583405379822082e+00
-5.118965839000019086e-02,6.971163683174813608e-02,4.259248772647280745e+00,-5.800374781810639924e+00
-5.161826457053299289e-02,6.978894868160388787e-02,4.294911060808592751e+00,-5.806807534283811911e+00
-5.204371413571618615e-02,6.986199266960435583e-02,4.330310701972907239e+00,-5.812885178206927073e+00
-5.246601516611854726e-02,6.993081010312052204e-02,4.365448368486037900e+00,-5.818611150570471402e+00
-5.288517554049493308e-02,6.999544137488333817e-02,4.400324715901823502e+00,-5.823988812262079762e+00
-5.330120293734853104e-02,7.005592598972665286e-02,4.434940383112106588e+00,-5.829021450291673290e+00
-5.371410483649183970e-02,7.011230259030902523e-02,4.469295992476624235e+00,-5.833712279931659417e+00
-5.412388852060273647e-02,7.016460898186149819e-02,4.503392149952468948e+00,-5.838064446776066951e+00
-5.453056107677201753e-02,7.021288215600607341e-02,4.537229445222869195e+00,-5.842081028722375891e+00
-5.493412939803941214e-02,7.025715831368692377e-02,4.570808451824976082e+00,-5.845765037879515624e+00
-5.533460018491488663e-02,7.029747288725417265e-02,4.604129727276457196e+00,-5.849119422405347990e+00
-5.573197994688302431e-02,7.033386056173844547e-02,4.637193813200662262e+00,-5.852147068276821962e+00
-5.612627500388780305e-02,7.036635529535145706e-02,4.670001235450162547e+00,-5.854850800995730076e+00
-5.651749148779594556e-02,7.039499033924710714e-02,4.702552504228518337e+00,-5.857233387232932742e+00
-5.690563534383677458e-02,7.041979825657486425e-02,4.734848114210072900e+00,-5.859297536413711427e+00
-5.729071233201684515e-02,7.044081094085639927e-02,4.766888544657662763e+00,-5.861045902246790895e+00
-5.767272802850798713e-02,7.045805963371427894e-02,4.798674259538106668e+00,-5.862481084199461456e+00
-5.805168782700721730e-02,7.047157494198022509e-02,4.830205707635359502e+00,-5.863605628921074064e+00
-5.842759694006730009e-02,7.048138685420922422e-02,4.861483322661226403e+00,-5.864422031617107400e+00
-5.880046040039706851e-02,7.048752475662437011e-02,4.892507523363547328e+00,-5.864932737375858629e+00
-5.917028306213010375e-02,7.049001744851592088e-02,4.923278713631763281e+00,-5.865140142449726035e+00
-5.953706960206137100e-02,7.048889315711738546e-02,4.953797282599806451e+00,-5.865046595492979797e+00
-5.990082452085056935e-02,7.048417955197967821e-02,4.984063604746233445e+00,-5.864654398757761733e+00
-6.026155214419197381e-02,7.047590375886400582e-02,5.014078039991555436e+00,-5.863965809250052175e+00
-6.061925662394961750e-02,7.046409237317267926e-02,5.043840933792695935e+00,-5.862983039847182276e+00
-6.097394193925780720e-02,7.044877147293648889e-02,5.073352617234552220e+00,-5.861708260378453161e+00
-6.132561189758609088e-02,7.042996663137614244e-02,5.102613407118613331e+00,-5.860143598670309650e+00
-6.167427013576835815e-02,7.040770292905466909e-02,5.131623606048585806e+00,-5.858291141557489645e+00
-6.201992012099587920e-02,7.038200496563658259e-02,5.160383502513016474e+00,-5.856152935861445030e+00
