time_days,model_velocity_ms,truth_velocity_ms
2.747250233598538784e+02,2.508761095866085000e+01,2.522367144632527669e+01
2.749265986508203241e+02,2.528964288875501154e+01,2.541411562266941360e+01
2.751281739417867698e+02,2.549137169967199412e+01,2.560403591758922204e+01
2.753297492327532154e+02,2.569278133421548915e+01,2.579341575807504583e+01
2.755313245237196611e+02,2.589385542939005447e+01,2.598223832068465100e+01
2.757328998146861068e+02,2.609457731160157579e+01,2.617048652869733161e+01
2.759344751056525524e+02,2.629492999182664903e+01,2.635814304928033280e+01
2.761360503966190549e+02,2.649489616075343079e+01,2.654519029066988267e+01
2.763376256875855006e+02,2.669445818389573333e+01,2.673161039936942984e+01
2.765392009785519463e+02,2.689359809668260937e+01,2.691738525736713683e+01
2.767407762695183919e+02,2.709229759952548733e+01,2.710249647937520123e+01
2.769423515604848376e+02,2.729053805286594780e+01,2.728692541009356276e+01
2.771439268514512833e+02,2.748830047220610595e+01,2.747065312150077432e+01
2.773455021424177289e+02,2.768556552312471908e+01,2.765366041017472298e+01
2.775470774333841746e+02,2.788231351628211030e+01,2.783592779464632017e+01
2.777486527243506202e+02,2.807852440241677883e+01,2.801743551278891076e+01
2.779502280153170659e+02,2.827417776733704358e+01,2.819816351924650988e+01
2.781518033062835116e+02,2.846925282691124082e+01,2.837809148290472550e+01
2.783533785972500141e+02,2.866372842206034832e+01,2.855719878440650206e+01
2.785549538882164597e+02,2.885758301375619084e+01,2.873546451371762700e+01
2.787565291791829054e+02,2.905079467803059501e+01,2.891286746774463268e+01
2.789581044701493511e+02,2.924334110099832174e+01,2.908938614800900169e+01
2.791596797611157967e+02,2.943519957389919739e+01,2.926499875838198506e+01
2.793612550520822424e+02,2.962634698816385992e+01,2.943968320288309926e+01
2.795628303430486881e+02,2.981675983050802614e+01,2.961341708354773061e+01
2.797644056340151337e+02,3.000641417806082956e+01,2.978617769836717954e+01
2.799659809249815794e+02,3.019528569353180103e+01,2.995794203930532618e+01
2.801675562159480251e+02,3.038334962042327447e+01,3.012868679039764430e+01
2.803691315069144707e+02,3.057058077829326592e+01,3.029838832593618392e+01
2.805707067978809164e+02,3.075695355807549092e+01,3.046702270874572349e+01
2.807722820888474189e+02,3.094244191746284400e+01,3.063456568855603379e+01
2.809738573798138646e+02,3.112701937636078497e+01,3.080099270047549709e+01
2.811754326707803102e+02,3.131065901241864680e+01,3.096627886357140014e+01
2.813770079617467559e+02,3.149333345664485151e+01,3.113039897956196711e+01
2.815785832527132015e+02,3.167501488911477381e+01,3.129332753162615433e+01
2.817801585436796472e+02,3.185567503477850693e+01,3.145503868333641861e+01
2.819817338346460929e+02,3.203528515937719590e+01,3.161550627772134092e+01
2.821833091256125385e+02,3.221381606547635101e+01,3.177470383646274854e+01
2.823848844165789842e+02,3.239123808862481013e+01,3.193260455923480379e+01
2.825864597075454299e+02,3.256752109364934000e+01,3.208918132319067240e+01
2.827880349985118755e+02,3.274263447109343872e+01,3.224440668260362486e+01
2.829896102894783780e+02,3.291654713381110042e+01,3.239825286866903298e+01
2.831911855804448237e+02,3.308922751372520565e+01,3.255069178947417896e+01
2.833927608714112694e+02,3.326064355876206946e+01,3.270169503014292900e+01
2.835943361623777150e+02,3.343076272997178222e+01,3.285123385316266820e+01
2.837959114533441607e+02,3.359955199884721111e+01,3.299927919889965722e+01
2.839974867443106064e+02,3.376697784485217824e+01,3.314580168631191270e+01
2.841990620352770520e+02,3.393300625317171182e+01,3.329077161386570083e+01
2.844006373262434977e+02,3.409760271269662013e+01,3.343415896066463233e+01
2.846022126172099433e+02,3.426073221425517090e+01,3.357593338779800263e+01
2.848037879081763890e+02,3.442235924910517042e+01,3.371606423991725876e+01
2.850053631991428347e+02,3.458244780770053239e+01,3.385452054704888525e+01
2.852069384901092803e+02,3.474096137874526846e+01,3.399127102665077160e+01
2.854085137810757828e+02,3.489786294855105098e+01,3.412628408592213702e+01
2.856100890720422285e+02,3.505311500071113073e+01,3.425952782437393296e+01
2.858116643630086742e+02,3.520667951610762714e+01,3.439097003666989139e+01
2.860132396539751198e+02,3.535851797326647272e+01,3.452057821574571506e+01
2.862148149449415655e+02,3.550859134907669556e+01,3.464831955621573911e+01
2.864163902359080112e+02,3.565686011988999127e+01,3.477416095807612351e+01
2.866179655268744568e+02,3.580328426301730360e+01,3.489806903071380617e+01
2.868195408178409025e+02,3.594782325863970129e+01,3.502001009722943081e+01
2.870211161088073482e+02,3.609043609215050452e+01,3.513995019908436745e+01
2.872226913997737938e+02,3.623108125694680126e+01,3.525785510108083542e+01
2.874242666907402395e+02,3.636971675768811707e+01,3.537369029668374765e+01
2.876258419817067420e+02,3.650630011404062714e+01,3.548742101369454360e+01
2.878274172726731877e+02,3.664078836492559788e+01,3.559901222028561563e+01
2.880289925636396333e+02,3.677313807329117878e+01,3.570842863140511270e+01
2.882305678546060790e+02,3.690330533142623892e+01,3.581563471556094669e+01
2.884321431455725246e+02,3.703124576683612190e+01,3.592059470199379234e+01
2.886337184365389703e+02,3.715691454869978827e+01,3.602327258824793432e+01
2.888352937275054160e+02,3.728026639492810546e+01,3.612363214814971002e+01
2.890368690184718616e+02,3.740125557984343629e+01,3.622163694020164826e+01
2.892384443094383073e+02,3.751983594250047815e+01,3.631725031640247892e+01
2.894400196004047530e+02,3.763596089566873104e+01,3.641043543150126993e+01
2.896415948913711986e+02,3.774958343549680251e+01,3.650115525269452377e+01
2.898431701823376443e+02,3.786065615187885669e+01,3.658937256977480956e+01
2.900447454733041468e+02,3.796913123954374214e+01,3.667505000573983409e+01
2.902463207642705925e+02,3.807496050988656577e+01,3.675815002786925589e+01
2.904478960552370381e+02,3.817809540356375919e+01,3.683863495927839438e+01
2.906494713462034838e+02,3.827848700387063730e+01,3.691646699095551298e+01
2.908510466371699295e+02,3.837608605092209757e+01,3.699160819429084768e+01
2.910526219281363751e+02,3.847084295665582943e+01,3.706402053410420905e+01
2.912541972191028208e+02,3.856270782067703351e+01,3.713366588217811426e+01
2.914557725100692664e+02,3.865163044696420513e+01,3.720050603130283662e+01
2.916573478010357121e+02,3.873756036145400117e+01,3.726450270983939106e+01
2.918589230920021578e+02,3.882044683052335188e+01,3.732561759680639568e+01
2.920604983829686034e+02,3.890023888038656708e+01,3.738381233749525023e+01
2.922620736739351059e+02,3.897688531742412010e+01,3.743904855961940115e+01
2.924636489649015516e+02,3.905033474945906846e+01,3.749128789000067030e+01
2.926652242558679973e+02,3.912053560799708407e+01,3.754049197179733710e+01
2.928667995468344429e+02,3.918743617144417613e+01,3.758662248227605573e+01
2.930683748378008886e+02,3.925098458931587686e+01,3.762964115113059904e+01
2.932699501287673343e+02,3.931112890745055211e+01,3.766950977934893530e+01
2.934715254197337799e+02,3.936781709423841846e+01,3.770619025862956875e+01
2.936731007107002256e+02,3.942099706787641367e+01,3.773964459134752758e+01
2.938746760016666713e+02,3.947061672465801507e+01,3.776983491106949486e+01
2.940762512926331169e+02,3.951662396830580803e+01,3.779672350361675370e+01
2.942778265835995626e+02,3.955896674035285798e+01,3.782027282867368712e+01
2.944794018745660082e+02,3.959759305157747633e+01,3.784044554193896914e+01
2.946809771655325108e+02,3.963245101449444974e+01,3.785720451781536866e+01
2.948825524564989564e+02,3.966348887690394065e+01,3.787051287263323474e+01
2.950841277474654021e+02,3.969065505649713543e+01,3.788033398840176602e+01
2.952857030384318477e+02,3.971389817651638054e+01,3.788663153708111508e+01
2.954872783293982934e+02,3.973316710246466243e+01,3.788936950536727011e+01
2.956888536203647391e+02,3.974841097985787997e+01,3.788851221998066876e+01
2.958904289113311847e+02,3.975957927301061545e+01,3.788402437344812057e+01
2.960920042022976304e+02,3.976662180484372300e+01,3.787587105036686097e+01
2.962935794932640761e+02,3.976948879769999223e+01,3.786401775413782644e+01
2.964951547842305217e+02,3.976813091515120391e+01,3.784843043415450836e+01
2.966967300751969674e+02,3.976249930477713690e+01,3.782907551343221542e+01
2.968983053661634699e+02,3.975254564189495454e+01,3.780591991666126717e+01
2.970998806571299156e+02,3.973822217421371761e+01,3.777893109866653987e+01
2.973014559480963612e+02,3.971948176738654013e+01,3.774807707325422257e+01
2.975030312390628069e+02,3.969627795142952209e+01,3.771332644242542642e+01
2.977046065300292526e+02,3.966856496797367981e+01,3.767464842593501828e+01
2.979061818209956982e+02,3.963629781831279786e+01,3.763201289117226622e+01
2.981077571119621439e+02,3.959943231220717053e+01,3.758539038333908167e+01
2.983093324029285895e+02,3.955792511739963402e+01,3.753475215589971015e+01
2.985109076938950352e+02,3.951173380979720662e+01,3.748007020127455036e+01
2.987124829848614809e+02,3.946081692426828624e+01,3.742131728174949501e+01
2.989140582758279265e+02,3.940513400600188731e+01,3.735846696057046756e+01
2.991156335667943722e+02,3.934464566237193139e+01,3.729149363319167776e+01
2.993172088577608747e+02,3.927931361524663600e+01,3.722037255864449889e+01
2.995187841487273204e+02,3.920910075367908121e+01,3.714507989099308105e+01
2.997203594396937660e+02,3.913397118691185028e+01,3.706559271084022811e+01
2.999219347306602117e+02,3.905389029762575603e+01,3.698188905684730088e+01
3.001235100216266574e+02,3.896882479535837263e+01,3.689394795722935783e+01
3.003250853125931030e+02,3.887874277001593271e+01,3.680174946118585666e+01
3.005266606035595487e+02,3.878361374539795747e+01,3.670527467022657220e+01
3.007282358945259944e+02,3.868340873265167090e+01,3.660450576935005529e+01
3.009298111854924400e+02,3.857810028356978194e+01,3.649942605803164497e+01
3.011313864764588857e+02,3.846766254364227677e+01,3.639001998097712942e+01
3.013329617674253313e+02,3.835207130477056126e+01,3.627627315859623991e+01
3.015345370583918339e+02,3.823130405754902483e+01,3.615817241714948693e+01
3.017361123493582795e+02,3.810534004301739230e+01,3.603570581852235222e+01
3.019376876403247252e+02,3.797416030378369101e+01,3.590886268957679306e+01
3.021392629312911708e+02,3.783774773441741957e+01,3.577763365103348292e+01
3.023408382222576165e+02,3.769608713100878106e+01,3.564201064583352263e+01
3.025424135132240622e+02,3.754916523978926080e+01,3.550198696693078659e+01
3.027439888041905078e+02,3.739697080470719470e+01,3.535755728446382307e+01
3.029455640951569535e+02,3.723949461385042525e+01,3.520871767225663973e+01
3.031471393861233992e+02,3.707672954460797143e+01,3.505546563359722256e+01
3.033487146770898448e+02,3.690867060746131756e+01,3.489780012624230920e+01
3.035502899680562905e+02,3.673531498829596842e+01,3.473572158659759879e+01
3.037518652590227362e+02,3.655666208912413140e+01,3.456923195302141494e+01
3.039534405499892387e+02,3.637271356710899539e+01,3.439833468820110340e+01
3.041550158409556843e+02,3.618347337178293799e+01,3.422303480055182945e+01
3.043565911319221300e+02,3.598894778035135289e+01,3.404333886458650227e+01
3.045581664228885757e+02,3.578914543097717882e+01,3.385925504020802634e+01
3.047597417138550213e+02,3.558407735394102644e+01,3.367079309087442596e+01
3.049613170048214670e+02,3.537375700057529571e+01,3.347796440058880307e+01
3.051628922957879126e+02,3.515820026987236702e+01,3.328078198966703383e+01
3.053644675867543583e+02,3.493742553267021123e+01,3.307926052923726701e+01
3.055660428777208040e+02,3.471145365332168353e+01,3.287341635442598431e+01
3.057676181686872496e+02,3.448030800875805824e+01,3.266326747618838056e+01
3.059691934596536953e+02,3.424401450485996179e+01,3.244883359174022530e+01
3.061707687506201978e+02,3.400260159005513572e+01,3.223013609355143672e+01
3.063723440415866435e+02,3.375610026606568681e+01,3.200719807686416374e+01
3.065739193325530891e+02,3.350454409573249848e+01,3.178004434569717063e+01
3.067754946235195348e+02,3.324796920785183829e+01,3.154870141730448196e+01
3.069770699144859805e+02,3.298641429896229482e+01,3.131319752505491394e+01
3.071786452054524261e+02,3.271992063202812062e+01,3.107356261970349820e+01
3.073802204964188718e+02,3.244853203197098424e+01,3.082982836902843360e+01
3.075817957873853175e+02,3.217229487800831578e+01,3.058202815580754219e+01
3.077833710783517631e+02,3.189125809276449530e+01,3.033019707411395771e+01
3.079849463693182088e+02,3.160547312812636278e+01,3.007437192391196845e+01
3.081865216602846544e+02,3.131499394782463241e+01,2.981459120393614270e+01
3.083880969512511001e+02,3.101987700672808401e+01,2.955089510284167531e+01
3.085896722422176026e+02,3.072018122684590935e+01,2.928332548861632390e+01
3.087912475331840483e+02,3.041596797004283204e+01,2.901192589624632845e+01
3.089928228241504939e+02,3.010730100747635873e+01,2.873674151363323759e+01
3.091943981151169396e+02,2.979424648577822410e+01,2.845781916576262560e+01
3.093959734060833853e+02,2.947687289000611699e+01,2.817520729712601124e+01
3.095975486970498309e+02,2.915525100340190789e+01,2.788895595240473568e+01
3.097991239880162766e+02,2.882945386400124477e+01,2.759911675542405263e+01
3.100006992789827223e+02,2.849955671814573677e+01,2.730574288639216007e+01
3.102022745699491679e+02,2.816563697095890717e+01,2.700888905744072943e+01
3.104038498609156136e+02,2.782777413385354492e+01,2.670861148648746664e+01
3.106054251518820593e+02,2.748604976914669251e+01,2.640496786944421004e+01
3.108070004428485618e+02,2.714054743186599339e+01,2.609801735079851071e+01
3.110085757338150074e+02,2.679135260883847280e+01,2.578782049259912412e+01
3.112101510247814531e+02,2.643855265515905018e+01,2.547443924187872000e+01
3.114117263157478988e+02,2.608223672814535021e+01,2.515793689655238907e+01
3.116133016067143444e+02,2.572249571888898245e+01,2.483837806983080654e+01
3.118148768976807901e+02,2.535942218152208127e+01,2.451582865319360138e+01
3.120164521886472357e+02,2.499311026032221150e+01,2.419035577796743297e+01
3.122180274796136814e+02,2.462365561478509690e+01,2.386202777556011867e+01
3.124196027705801271e+02,2.425115534279971996e+01,2.353091413640172291e+01
3.126211780615465727e+02,2.387570790206429194e+01,2.319708546764916690e+01
3.128227533525130184e+02,2.349741302988635994e+01,2.286061344971032483e+01
3.130243286434794641e+02,2.311637166151452760e+01,2.252157079164908282e+01
3.132259039344459666e+02,2.273268584715100360e+01,2.218003118553321684e+01
3.134274792254124122e+02,2.234645866779911927e+01,2.183606925978903490e+01
3.136290545163788579e+02,2.195779415009965163e+01,2.148976053162994759e+01
3.138306298073453036e+02,2.156679718031454129e+01,2.114118135862689840e+01
3.140322050983117492e+02,2.117357341761535494e+01,2.079040888949034027e+01
3.142337803892781949e+02,2.077822920683535912e+01,2.043752101413565114e+01
3.144353556802446406e+02,2.038087149084546468e+01,2.008259631310390603e+01
3.146369309712110862e+02,1.998160772271224062e+01,1.972571400641148642e+01
3.148385062621775319e+02,1.958054577779658345e+01,1.936695390190411814e+01
3.150400815531439775e+02,1.917779386595024960e+01,1.900639634318957505e+01
3.152416568441104232e+02,1.877346044396481517e+01,1.864412215722470378e+01
3.154432321350768689e+02,1.836765412842734690e+01,1.828021260163375317e+01
3.156448074260433714e+02,1.796048360913160025e+01,1.791474931183289243e+01
3.158463827170098170e+02,1.755205756319428190e+01,1.754781424803822887e+01
3.160479580079762627e+02,1.714248457001657755e+01,1.717948964223184305e+01
3.162495332989427084e+02,1.673187302723516012e+01,1.680985794516166010e+01
3.164511085899091540e+02,1.632033106779470444e+01,1.643900177345103231e+01
3.166526838808755997e+02,1.590796647827449739e+01,1.606700385688952082e+01
3.168542591718420454e+02,1.549488661859462901e+01,1.569394698597919735e+01
3.170558344628084910e+02,1.508119834322220143e+01,1.531991395980873349e+01
3.172574097537749367e+02,1.466700792399314501e+01,1.494498753432371885e+01
3.174589850447413824e+02,1.425242097465807589e+01,1.456925037106373111e+01
3.176605603357078280e+02,1.383754237725618452e+01,1.419278498643212671e+01
3.178621356266743305e+02,1.342247621041363281e+01,1.381567370156497887e+01
3.180637109176407762e+02,1.300732567965768993e+01,1.343799859286193588e+01
3.182652862086072219e+02,1.259219304982917720e+01,1.305984144324005669e+01
3.184668614995736675e+02,1.217717957967286679e+01,1.268128369417042300e+01
3.186684367905401132e+02,1.176238545867526497e+01,1.230240639855495033e+01
3.188700120815065588e+02,1.134790974621320458e+01,1.192329017449586104e+01
3.190715873724730045e+02,1.093385031307245647e+01,1.154401516001195738e+01
3.192731626634394502e+02,1.052030378538484712e+01,1.116466096874972713e+01
3.194747379544058958e+02,1.010736549102838211e+01,1.078530664673697714e+01
3.196763132453723415e+02,9.695129408527975556e+00,1.040603063022218855e+01
3.198778885363387872e+02,9.283688118486134400e+00,1.002691070464066492e+01
3.200794638273052328e+02,8.873132757568244600e+00,9.648023964747771686e+00
3.202810391182717353e+02,8.463552975059506878e+00,9.269446775952086881e+00
3.204826144092381810e+02,8.055036892005862370e+00,8.891254736883615450e+00
3.206841897002046267e+02,7.647671062941563846e+00,8.513522643224707309e+00
3.208857649911710723e+02,7.241540440206079232e+00,8.136324452832932153e+00
3.210873402821375180e+02,6.836728340841197848e+00,7.759733252177476004e+00
3.212889155731039637e+02,6.433316416057228260e+00,7.383821224112123716e+00
3.214904908640704093e+02,6.031384623251376809e+00,7.008659617001292474e+00
3.216920661550368550e+02,5.631011200555307461e+00,6.634318715216794615e+00
3.218936414460033006e+02,5.232272643884980923e+00,6.260867811014951378e+00
3.220952167369697463e+02,4.835243686460933610e+00,5.888375177806192795e+00
3.222967920279361920e+02,4.439997280763046561e+00,5.516908044823360058e+00
3.224983673189026945e+02,4.046604582879029799e+00,5.146532573192736493e+00
3.226999426098691401e+02,3.655134939203880773e+00,4.777313833410605781e+00
3.229015179008355858e+02,3.265655875440384825e+00,4.409315784222772372e+00
3.231030931918020315e+02,2.878233087852803962e+00,4.042601252905953402e+00
3.233046684827684771e+02,2.492930436717598397e+00,3.677231916944284862e+00
3.235062437737349228e+02,2.109809941915414377e+00,3.313268287092952402e+00
3.237078190647013685e+02,1.728931780605338808e+00,2.950769691818596385e+00
3.239093943556678141e+02,1.350354286919822400e+00,2.589794263105677619e+00
3.241109696466342598e+02,9.741339536170605662e-01,2.230398923612531004e+00
3.243125449376007055e+02,6.003254356258915791e-01,1.872639375162338027e+00
3.245141202285671511e+02,2.289815554168281864e-01,1.516570088549543449e+00
3.247156955195335968e+02,-1.398466898695049920e-01,1.162244294643766551e+00
3.249172708105000993e+02,-5.061101196029689220e-01,8.097139767680623379e-01
3.251188461014665450e+02,-8.697613592258761628e-01,4.590298643290138259e-01
3.253204213924329906e+02,-1.230754828264439382e+00,1.102414276739240862e-01
3.255219966833994363e+02,-1.589046726860503078e+00,-2.366031258493714873e-01
3.257235719743658819e+02,-1.944595020894999138e+00,-5.814568546587999265e-01
3.259251472653323276e+02,-2.297359425772151020e+00,-9.242740845586796539e-01
3.261267225562987733e+02,-2.647301388936536881e+00,-1.265010409241297040e+00
3.263282978472652189e+02,-2.994384071191428909e+00,-1.603622689703408710e+00
3.265298731382316646e+02,-3.338572326888586517e+00,-1.940069052605310596e+00
3.267314484291981103e+02,-3.679832683058561926e+00,-2.274308887606788510e+00
3.269330237201645559e+02,-4.018133317548103989e+00,-2.606302843709597639e+00
3.271345990111310584e+02,-4.353444036233433678e+00,-2.936012824642312502e+00
3.273361743020975041e+02,-4.685736249373205098e+00,-3.263401983318285460e+00
3.275377495930639498e+02,-5.014982947167945682e+00,-3.588434715403151287e+00
3.277393248840303954e+02,-5.341158674587584088e+00,-3.911076652022307698e+00
3.279409001749968411e+02,-5.664239505529756968e+00,-4.231294651646624772e+00
3.281424754659632868e+02,-5.984203016369862738e+00,-4.549056791187709337e+00
3.283440507569297324e+02,-6.301028258961036244e+00,-4.864332356338723073e+00
3.285456260478961781e+02,-6.614695733141813250e+00,-5.177091831194113425e+00
3.287472013388626237e+02,-6.925187358807553650e+00,-5.487306887183599713e+00
3.289487766298290694e+02,-7.232486447598960311e+00,-5.794950371354037344e+00
3.291503519207955151e+02,-7.536577674260518833e+00,-6.099996294032358435e+00
3.293519272117619607e+02,-7.837447047719125592e+00,-6.402419815904758948e+00
3.295535025027284632e+02,-8.135081881931833792e+00,-6.702197234544462034e+00
3.297550777936949089e+02,-8.429470766548961436e+00,-6.999305970419726464e+00
3.299566530846613546e+02,-8.720603537438842423e+00,-7.293724552418687779e+00
3.301582283756278002e+02,-9.008471247116041525e+00,-7.585432602917274281e+00
3.303598036665942459e+02,-9.293066135115232385e+00,-7.874410822426451517e+00
3.305613789575606916e+02,-9.574381598350006684e+00,-8.160640973847705482e+00
3.307629542485271372e+02,-9.852412161494655152e+00,-8.444105866366278690e+00
3.309645295394935829e+02,-1.012715344742398749e+01,-8.724789339013726774e+00
3.311661048304600286e+02,-1.039860214774620140e+01,-9.002676243927719923e+00
3.313676801214264742e+02,-1.066675599346070946e+01,-9.277752429336814544e+00
3.315692554123929199e+02,-1.093161372577111123e+01,-9.550004722299183513e+00
3.317708307033594224e+02,-1.119317506708314625e+01,-9.819420911221408588e+00
3.319724059943258681e+02,-1.145144069221326433e+01,-1.008598972818292872e+01
3.321739812852923137e+02,-1.170641219983532011e+01,-1.034970083109312888e+01
3.323755565762587594e+02,-1.195809208418723912e+01,-1.061054478570340365e+01
3.325771318672252050e+02,-1.220648370706124197e+01,-1.086851304749998270e+01
3.327787071581916507e+02,-1.245159127009810263e+01,-1.112359794349955244e+01
3.329802824491580964e+02,-1.269341978740436616e+01,-1.137579265396967720e+01
3.331818577401245420e+02,-1.293197505851079399e+01,-1.162509119409611458e+01
3.333834330310909877e+02,-1.316726364168811969e+01,-1.187148839561686131e+01
3.335850083220574334e+02,-1.339929282763534601e+01,-1.211497988844359952e+01
3.337865836130238790e+02,-1.362807061355420757e+01,-1.235556208228817354e+01
3.339881589039903247e+02,-1.385360567762207396e+01,-1.259323214831379900e+01
3.341897341949568272e+02,-1.407590735387510250e+01,-1.282798800082739632e+01
3.343913094859232729e+02,-1.429498560751074621e+01,-1.305982827902939647e+01
3.345928847768897185e+02,-1.451085101061958227e+01,-1.328875232883827096e+01
3.347944600678561642e+02,-1.472351471835357373e+01,-1.351476018480314067e+01
3.349960353588226099e+02,-1.493298844553748950e+01,-1.373785255211970124e+01
3.351976106497890555e+02,-1.513928444373001625e+01,-1.395803078876303260e+01
3.353991859407555012e+02,-1.534241547873855183e+01,-1.417529688774925489e+01
3.356007612317219468e+02,-1.554239480859228806e+01,-1.438965345953950603e+01
3.358023365226883925e+02,-1.573923616197614450e+01,-1.460110371459655454e+01
3.360039118136548382e+02,-1.593295371712835973e+01,-1.480965144610463824e+01
3.362054871046212838e+02,-1.612356208120278112e+01,-1.501530101286353869e+01
3.364070623955877863e+02,-1.631107627009684791e+01,-1.521805732236575182e+01
3.366086376865542320e+02,-1.649551168874528528e+01,-1.541792581406441442e+01
3.368102129775206777e+02,-1.667688411187913644e+01,-1.561491244284284718e+01
3.370117882684871233e+02,-1.685520966524861564e+01,-1.580902366268970027e+01
3.372133635594535690e+02,-1.703050480730823679e+01,-1.600026641058954624e+01
3.374149388504200147e+02,-1.720278631136186576e+01,-1.618864809063369137e+01
3.376165141413864603e+02,-1.737207124816515247e+01,-1.637417655835757202e+01
3.378180894323529060e+02,-1.753837696898129650e+01,-1.655686010530954988e+01
3.380196647233193517e+02,-1.770172108908775854e+01,-1.673670744385676912e+01
3.382212400142857973e+02,-1.786212147172835429e+01,-1.691372769223099581e+01
3.384228153052522430e+02,-1.801959621250737698e+01,-1.708793035981964792e+01
3.386243905962186886e+02,-1.817416362422021692e+01,-1.725932533270416513e+01
3.388259658871851911e+02,-1.832584222211597691e+01,-1.742792285944943842e+01
3.390275411781516368e+02,-1.847465070958566358e+01,-1.759373353714584809e+01
3.392291164691180825e+02,-1.862060796427173415e+01,-1.775676829770732823e+01
3.394306917600845281e+02,-1.876373302459138870e+01,-1.791703839442561375e+01
3.396322670510509738e+02,-1.890404507666884015e+01,-1.807455538878295087e+01
3.398338423420174195e+02,-1.904156344166942816e+01,-1.822933113752393552e+01
3.400354176329838651e+02,-1.917630756352933119e+01,-1.838137777998696265e+01
3.402369929239503108e+02,-1.930829699707425462e+01,-1.853070772569573066e+01
3.404385682149167565e+02,-1.943755139652016695e+01,-1.867733364221086845e+01
3.406401435058832021e+02,-1.956409050434926655e+01,-1.882126844324093895e+01
3.408417187968496478e+02,-1.968793414055424051e+01,-1.896252527701273749e+01
3.410432940878161503e+02,-1.980910219224344004e+01,-1.910111751489999676e+01
3.412448693787825960e+02,-1.992761460360017267e+01,-1.923705874030869722e+01
3.414464446697490416e+02,-2.004349136618902349e+01,-1.937036273781897933e+01
3.416480199607154873e+02,-2.015675250960121190e+01,-1.950104348258080122e+01
3.418495952516819330e+02,-2.026741809243271675e+01,-1.962911512996233299e+01
3.420511705426483786e+02,-2.037550819358719778e+01,-1.975459200544922567e+01
3.422527458336148243e+02,-2.048104290389691329e+01,-1.987748859479211205e+01
3.424543211245812699e+02,-2.058404231805407036e+01,-1.999781953440065152e+01
3.426558964155477156e+02,-2.068452652684553428e+01,-2.011559960198134078e+01
3.428574717065141613e+02,-2.078251560968366363e+01,-2.023084370741656102e+01
3.430590469974806069e+02,-2.087802962742621204e+01,-2.034356688388248457e+01
3.432606222884470526e+02,-2.097108861547811287e+01,-2.045378427920246622e+01
3.434621975794135551e+02,-2.106171257716807332e+01,-2.056151114743358121e+01
3.436637728703800008e+02,-2.114992147739303618e+01,-2.066676284068275748e+01
3.438653481613464464e+02,-2.123573523652369133e+01,-2.076955480114987296e+01
3.440669234523128921e+02,-2.131917372456405957e+01,-2.086990255339422973e+01
3.442684987432793378e+02,-2.140025675555840223e+01,-2.096782169682126451e+01
3.444700740342457834e+02,-2.147900408223886615e+01,-2.106332789838614161e+01
3.446716493252122291e+02,-2.155543539090722760e+01,-2.115643688551093504e+01
3.448732246161786748e+02,-2.162957029654424801e+01,-2.124716443921177600e+01
3.450747999071451204e+02,-2.170142833814028194e+01,-2.133552638743250895e+01
3.452763751981115661e+02,-2.177102897424071770e+01,-2.142153859858138176e+01
3.454779504890780117e+02,-2.183839157870025360e+01,-2.150521697526711407e+01
3.456795257800445142e+02,-2.190353543663975699e+01,-2.158657744823094049e+01
3.458811010710109599e+02,-2.196647974059970920e+01,-2.166563597047062828e+01
3.460826763619774056e+02,-2.202724358688461592e+01,-2.174240851155330034e+01
3.462842516529438512e+02,-2.208584597209222267e+01,-2.181691105211313086e+01
3.464858269439102969e+02,-2.214230578982220976e+01,-2.188915957853028971e+01
3.466874022348767426e+02,-2.219664182755867188e+01,-2.195917007778771435e+01
3.468889775258431882e+02,-2.224887276372091094e+01,-2.202695853250175162e+01
3.470905528168096339e+02,-2.229901716487737673e+01,-2.209254091612329418e+01
3.472921281077760796e+02,-2.234709348311747235e+01,-2.215593318830581637e+01
3.474937033987425252e+02,-2.239312005357594870e+01,-2.221715129043633397e+01
3.476952786897089709e+02,-2.243711509210531219e+01,-2.227621114132623248e+01
3.478968539806754166e+02,-2.247909669309096969e+01,-2.233312863305821594e+01
3.480984292716419191e+02,-2.251908282740457778e+01,-2.238791962698547877e+01
3.483000045626083647e+02,-2.255709134049088860e+01,-2.244059994988025153e+01
3.485015798535748104e+02,-2.259313995058365521e+01,-2.249118539022775920e+01
3.487031551445412560e+02,-2.262724624704591037e+01,-2.253969169466239464e+01
3.489047304355077017e+02,-2.265942768883066805e+01,-2.258613456454258639e+01
3.491063057264741474e+02,-2.268970160305750028e+01,-2.263052965266101779e+01
3.493078810174405930e+02,-2.271808518370113106e+01,-2.267289256008700704e+01
3.495094563084070387e+02,-2.274459549038790840e+01,-2.271323883313763758e+01
3.497110315993734844e+02,-2.276924944729635669e+01,-2.275158396047430998e+01
3.499126068903399300e+02,-2.279206384215794401e+01,-2.278794337032181261e+01
3.501141821813063757e+02,-2.281305532535438729e+01,-2.282233242780647942e+01
3.503157574722728782e+02,-2.283224040910803154e+01,-2.285476643241046801e+01
3.505173327632393239e+02,-2.284963546676157975e+01,-2.288526061553903901e+01
3.507189080542057695e+02,-2.286525673214401166e+01,-2.291383013819792325e+01
3.509204833451722152e+02,-2.287912029901926658e+01,-2.294049008877771811e+01
3.511220586361386609e+02,-2.289124212061449271e+01,-2.296525548094242453e+01
